text,true_label,pred_prob,pred_label,pred_cat
 This video shows workmen uncovering a bat-infested roof in the US state of Florida in 2011.		,0,0.0003771039,0.0,假新闻
 The chloroquine study published in the Lancet cost 50 million dollars.		,0,0.0004353852,0.0,假新闻
" A video which would show a ""desperate mother"" who lost everything during the pandemic.		",0,0.00039982138,0.0,假新闻
" A video which would show a ""desperate mother"" who lost everything during the pandemic.		",0,0.00039982138,0.0,假新闻
 Indian government is giving 5000 rupees as relief funds for every citizen during the lockdown.		,0,0.0004455689,0.0,假新闻
 A video claiming that the Immuni app (the contact tracing application sponsored by the Italian government) is already operative and it has been installed and activated on people's smartphones automatically.		,0,0.00043689916,0.0,假新闻
 A study shows that COVID-19 asymptomatics are not contagious.		,0,0.00043775878,0.0,假新闻
 A study shows that COVID-19 asymptomatics are not contagious.		,0,0.00043775878,0.0,假新闻
 A study shows that COVID-19 asymptomatics are not contagious.		,0,0.00043775878,0.0,假新闻
" Video of Migrant workers escaping from a train carrying them to Assam in Nagaon, India by stopping the train.		",0,0.0004202669,0.0,假新闻
" Says the state ""health secretary says don't go to hospitals or clinics, now the tourism secretary says don't recreate.""		",0,0.00042333535,0.0,假新闻
 Kerala government is providing free quarantine service only to religious minorities.		,0,0.00044813004,0.0,假新闻
 Kerala government is providing free quarantine service only to religious minorities.		,0,0.00044813004,0.0,假新闻
 Google has installed a secret app in phones to spy users.		,0,0.0004280649,0.0,假新闻
 Coronavirus can be sexually transmitted.		,0,0.00041530258,0.0,假新闻
" Image claims that a family committed suicide in Jodhpur, India with its picture going viral during lockdown.		",0,0.00044805702,0.0,假新闻
 Coronavirus stays in the throat for four days.		,0,0.00044704502,0.0,假新闻
 The video of terrible conditions of a COVID-19 ward is from Delhi's hospital.		,0,0.00038673865,0.0,假新闻
 Photo of several members of the Government without maintaining social distance.		,0,0.00044924,0.0,假新闻
" ""How many of you are aware that the female governor of Michigan is the niece of George Soros?""		",0,0.00044423455,0.0,假新闻
" The post shows dead bodies of COVID-19 patients lying in the LNJP Hospital, Delhi (India).		",0,0.00041313068,0.0,假新闻
" Video shows 106 dead bodies in Delhi's Loknayak hospital, in India.		",0,0.00038240655,0.0,假新闻
" The post shows dead bodies of COVID-19 patients lying in the LNJP Hospital, Delhi (India).		",0,0.00041313068,0.0,假新闻
 Coronavirus is defeated. There is a cure using antibodies.		,0,0.0004447695,0.0,假新闻
 Coronavirus is defeated. There is a cure using antibodies.		,0,0.0004447695,0.0,假新闻
" Claim that despite the fact that the crisis headquarters in the North Macedonian town of Stip announced that the textile factories in Stip will be closed due to established cases of coronavirus infections, some of the factories are still working.		",0,0.00042402948,0.0,假新闻
" ""She's just casually carrying a body with 1 hand..? Sure.. More evidence of coronavirus being a complete hoax with props & street theater.""		",0,0.00040921423,0.0,假新闻
" ""She's just casually carrying a body with 1 hand..? Sure.. More evidence of coronavirus being a complete hoax with props & street theater.""		",0,0.00040921423,0.0,假新闻
" ""She's just casually carrying a body with 1 hand..? Sure.. More evidence of coronavirus being a complete hoax with props & street theater.""		",0,0.00040921423,0.0,假新闻
 Messages that claim that the Government knows where we are at all times thanks to an application that Google has installed on our phones.		,0,0.00040549954,0.0,假新闻
" Text claims that ""two epidemiologists from the Institute of Public Health of the Republic of North Macedonia tested positive for coronavirus.""		",0,0.00044916032,0.0,假新闻
 Video shows a group of Muslim devotees spitting deliberately to spread coronavirus.		,0,0.0003931309,0.0,假新闻
 Healthcare workers in this video turn their backs when the WHO director appears		,0,0.00040395488,0.0,假新闻
 DPS (Delhi Public School) is selling masks with its logo printed on it to students for Rs.400 each.		,0,0.00043253953,0.0,假新闻
 There will be complete lockdown on June 15th in India.		,0,0.00042876272,0.0,假新闻
" A Facebook post shared more than 25,000 times says face masks should only be worn by medical professionals or people who have become ill during the coronavirus pandemic.		",0,0.00040646983,0.0,假新闻
" A Facebook post shared more than 25,000 times says face masks should only be worn by medical professionals or people who have become ill during the coronavirus pandemic.		",0,0.00040646983,0.0,假新闻
 Video shows the last COVID-19 patient exiting from the hospital in New Zealand.		,0,0.00037867946,0.0,假新闻
 The list shows the medicines issued by a doctor in Gangaram (India) hospital to alleviate coronavirus symptoms.		,0,0.00041369058,0.0,假新闻
 Delhi public school selling face mask to students.		,0,0.00038140386,0.0,假新闻
 The list shows the medicines issued by a doctor in Gangaram (India) hospital to alleviate coronavirus symptoms.		,0,0.00041369058,0.0,假新闻
 Video shows COVID-19 patients lying dead on the ground in India.		,0,0.0004283459,0.0,假新闻
 The vaccine is not the final solution against the novel coronavirus.		,0,0.0004320086,0.0,假新闻
" ""If we stopped testing right now, we'd have very few cases, if any.""		",0,0.00044888965,0.0,假新闻
" Video of the president of the Catholic University of Murcia (UCAM), Jos Luis Mendoza, in which he falsely assures that the coronavirus was predicted at the 2012 London Olympics.		",0,0.00042332485,0.0,假新闻
 This video of the Eiffel Tower shows a tribute to victims of Covid-19.		,0,0.00036766042,0.0,假新闻
 This video of the Eiffel Tower shows a tribute to victims of Covid-19.		,0,0.00036766042,0.0,假新闻
 Video of patients dancing in a COVID-19 quarantine centre is from Mumbai.		,0,0.00041393127,0.0,假新闻
" Muy Interesante magazine already spoke in 2014 about the current coronavirus, as some content that is being spread affirm.		",0,0.000437644,0.0,假新闻
" A video refers to a supposed ""NASA anticovid necklace"", a device that theoretically ionizes the air around the head, disinfecting it.		",0,0.00039761252,0.0,假新闻
" A video in which the man introduces and dubs another video from an interview with Stefano Montanari in the Byoblu video blog. Montanari calls himself a ""nanopathologist"" and claims that masks cause us to inhale the carbon dioxide that we expelled by breathing. This supposedly produces hypercapnia (excess carbon dioxide).		",0,0.00038977555,0.0,假新闻
 An image claims that chroma screen panels are being used to make up coronavirus deaths.		,0,0.00043165646,0.0,假新闻
"#Coronavirus | Can mask really protect you from Covid-19? Read here to know.
(@ganeshkumarRU7)  ",1,0.00041577968,0.0,假新闻
"Questions about coronavirus?

Get in touch with what you want to know about Covid-19 and we'll get you the answers

#BBCYourQuestions   ",1,0.0004245847,0.0,假新闻
Pence says US is taking 'decisive action' on Covid-19 after Trump's confusing speech   ,1,0.00041882892,0.0,假新闻
Queen forced to cancel engagements for first time because of Covid-19   ,1,0.00041858535,0.0,假新闻
Global shortage of Covid-19 test kits hits Australia as other nations limit exports   ,1,0.00044500158,0.0,假新闻
"As a growing number of countries are resorting to school and university closures, there are some online tools that educators and students can use to teach and learn virtually.   
#Covid_19",1,0.0003982911,0.0,假新闻
"Iran is suffering from the worst outbreak in the Middle East. The virus has also infected a number of senior officials there.
#Iran #coronavirus #Covid_19  ",1,0.0004279143,0.0,假新闻
"""I need to leave right now"": American students rush out of Europe amid covid-19 pandemic   ",1,0.00043743575,0.0,假新闻
"One last party, one last dance, then goodbye: College students decamp in the age of covid-19   ",1,0.00039932257,0.0,假新闻
"This is how Briton has treated its Covid-19 patients
#Coronavirus  ",1,0.00042207274,0.0,假新闻
UK banks set out details of Covid-19 mortgage holidays   ,1,0.0004145812,0.0,假新闻
Coronavirus: what happens to people's lungs when they get Covid-19?   ,1,0.00044632299,0.0,假新闻
"A major chunk of these are students of a local college, where one of the lecturers tested positive for Covid-19 last week.
#Coronavirus  ",1,0.00044704415,0.0,假新闻
"This comes after Kerala placed possible primary and secondary contacts of Covid-19 patients under surveillance.
#Kerala #Coronavirus  ",1,0.00039292214,0.0,假新闻
"Follow this link to download 'The Pandemic Notebook': a handy guide from The Hindu on understanding the #CoronavirusPandemic and staying protected against COVID-19.
  ",1,0.00042042325,0.0,假新闻
Coronavirus: what happens to people's lungs when they get Covid-19?   ,1,0.00044632299,0.0,假新闻
Rand Paul becomes first senator to test positive for Covid-19   ,1,0.00044454559,0.0,假新闻
UK military planners drafted in to help feed vulnerable in Covid-19 outbreak   ,1,0.00043996566,0.0,假新闻
"Just in | We have taken the decision to affect a lockdown because of the magnitude of the danger that COVID-19 poses to each one of us, our families, our children: #Delhi Chief Minister #ArvindKejriwal. Reports @JatinPaul #CoronavirusOutbreak",1,0.00037871124,0.0,假新闻
"Opinion: I probably have a ""mild to moderate"" case of covid-19. I don't think I could survive worse.   ",1,0.0004101519,0.0,假新闻
"As of March 25, 41 US states and 1 US territory report some community spread of #coronavirus (COVID-19). Of those, thirteen states report #COVID19 cases are ""widespread. See CDC's map to stay up to date on what is happening in your state.    pic.twitter.com/a3pt1OtixV",1,0.00044391054,0.0,假新闻
This really hurts': man shares Covid-19 experience in video   ,1,0.0004196533,0.0,假新闻
Around 10 new Covid-19 cases from different parts of the country were reported this morning along with three casualties.#CoronaVirusOutbreak  ,1,0.00043469487,0.0,假新闻
Perspective: Stop calling covid-19 a foreign virus   ,1,0.00044953573,0.0,假新闻
Sports Direct says it is struggling to enforce Covid-19 rules   ,1,0.00039860612,0.0,假新闻
"Canada to stop people with COVID-19 symptoms boarding domestic flights, trains    pic.twitter.com/GG0IMhebMt",1,0.00044165604,0.0,假新闻
"As #hospitals face an overload of #COVID-19 patients struggling to breathe, innovative medical staff are turning to snorkelling #masks from sports stores to stop their lungs collapsing  ",1,0.00042286605,0.0,假新闻
UK gallery curator calls for public art project in response to Covid-19   ,1,0.00040272015,0.0,假新闻
"Punjab reports its second COVID-19 death, after a 62-year-old man died at the Government Medical College and Hospital in Amritsar

#Punjab #coronavirus #COVID19  ",1,0.00043233336,0.0,假新闻
"CJI S.A. Bobde makes it clear that the court does not want to create a state of confusion by passing any direction at this point of time while the government is on the job   
#Covid_19 #21dayslockdown",1,0.00044525036,0.0,假新闻
"We have been able to achieve this because of cooperation of public, our collective preemptive action,social distancing & lockdown. However we are dealing with an infectious disease.We can still fail if even 1 person fails to cooperate: Ministry    
#Covid_19",1,0.00039422343,0.0,假新闻
Live video: The latest on the covid-19 outbreak   ,1,0.0004202565,0.0,假新闻
"Why don't we have drugs to treat COVID-19 and how long will it take to develop them?
#Coronavirus  ",1,0.00041000135,0.0,假新闻
"As of April 1, 46 US states and 1 US territory report some community spread of #coronavirus (COVID-19). Of those, 25 states report #COVID19 cases are ""widespread. Stay at home and practice social distancing. For info on your state, see   . pic.twitter.com/zayPIoEjS1",1,0.0004396184,0.0,假新闻
Preliminary study finds UK lockdown is slowing spread of COVID-19    pic.twitter.com/ZELdkKA4g8,1,0.00043617396,0.0,假新闻
"Sent home from the hospital with a pneumonia diagnosis, he died days later of covid-19.   ",1,0.0004176045,0.0,假新闻
Prince Charles says in video he has recovered from covid-19   ,1,0.00043791282,0.0,假新闻
Coronavirus: London hospital almost runs out of oxygen for Covid-19 patients   ,1,0.00043570666,0.0,假新闻
"Perspective: If we want to stop covid-19, we can't forget the incarcerated   ",1,0.00042455594,0.0,假新闻
Perspective: What we can learn about this covid-19 time from a non-speaking autistic teen   ,1,0.00043888198,0.0,假新闻
Opinion: Trump and governors can slow the spread of covid-19 in prisons and jails   ,1,0.0004429861,0.0,假新闻
This study analyzed travel and visited behaviourial changes that occurred during the third week of Covid-19 outbreak in India prior to the lockdown period. (@Ashi_IndiaToday)  ,1,0.00041656557,0.0,假新闻
"Among other things, these medicines include influenza vaccines, anti-viral drugs such as lopinavir and ritonavir  which have been used to treat patients with COVID-19
  ",1,0.00042393812,0.0,假新闻
Opinion: Targeting Asians and Asian Americans will make it harder to stop covid-19   ,1,0.00042495818,0.0,假新闻
"""We could get wiped out"": American Indians have the highest rates of diseases that make covid-19 more lethal   ",1,0.00038649677,0.0,假新闻
Coronavirus unemployment guide: Here's everything you need to know if you've lost your job or been furloughed because of the spread of covid-19   ,1,0.00044763714,0.0,假新闻
Coronavirus unemployment guide: Here's everything you need to know if you've lost your job or been furloughed because of the spread of covid-19   ,1,0.00044763714,0.0,假新闻
Can a face mask protect me from coronavirus? Covid-19 myths busted   ,1,0.00041674476,0.0,假新闻
"#IndiaFightsCorona | ""We will remain under lockdown till even a single case of Covid-19 is present in the state.""
(By @abhishek6164)  ",1,0.00042725698,0.0,假新闻
"#Watch | ""There is a long way to go in this battle but we have to win it"": PM Modi

#CoronavirusOutbreak #CoronavirusPandemic #Covid_19 pic.twitter.com/RZGpUfjFM9",1,0.00039812858,0.0,假新闻
"So far, there are three COVID-19 related deaths in West Bengal 
  ",1,0.00043992331,0.0,假新闻
"Thousands of people missed off government's high risk list for Covid-19, despite meeting the criteria
  ",1,0.0004332199,0.0,假新闻
Trump: I have asked US pharma CEOs to offer Johnson experimental Covid-19 treatments   ,1,0.00043082036,0.0,假新闻
"""Let us also ensure we follow practices like social distancing which will protect our own lives as well as the lives of others"": PM Modi's message on #WorldHealthDay
#WorldHealthDay2020 #coronavirusindia #Covid_19 pic.twitter.com/uIFwYhFbls",1,0.00040633493,0.0,假新闻
"""Name of hope"": tiger in Mexico zoo named #Covid
   pic.twitter.com/UtsShnZUMd",1,0.0004437874,0.0,假新闻
US newspapers face 'extinction-level' crisis as Covid-19 hits hard   ,1,0.00040500177,0.0,假新闻
The mystery of how a tiger caught covid-19 has experts chasing their tails   ,1,0.0004342995,0.0,假新闻
Which stage of COVID-19 is India in right now? Find out in #7at7 with @PreetiChoudhry. pic.twitter.com/VuevG5qGwY,1,0.0004180508,0.0,假新闻
France reports 50 COVID-19 cases aboard aircraft carrier    pic.twitter.com/dxmEZF1BbI,1,0.0004372018,0.0,假新闻
"The US has become the world's first country to have registered more than 2,000 Covid-19 deaths in a single day.
#coronavirus  ",1,0.00039668308,0.0,假新闻
"India has approved the first list of 13 countries that are set to receive covid-fighting drugs from India.
#covid19 #coronavirus 
(@PoulomiMSaha)  ",1,0.000418551,0.0,假新闻
WHO says looking into reports of some COVID patients testing positive again    pic.twitter.com/hwNZfv9NCe,1,0.0004090176,0.0,假新闻
WHO says looking into reports of some COVID patients testing positive again    pic.twitter.com/Ml5bAY4fjJ,1,0.0004090176,0.0,假新闻
"The central government is planning to run special train and bus services for labourers employed by the agriculture sector. 
(@manjeetnegilive)
#Covid_19india #lockdown  ",1,0.00041690495,0.0,假新闻
"The screening for suspected patients can be conducted free of cost at the drive-through sample collection centres.
#Gurugram #coronaupdatesindia #CoronavirusOutbreakindia #COVID__19  ",1,0.0004327661,0.0,假新闻
This is how the world is celebrating Easter during the covid-19 pandemic   ,1,0.0003793709,0.0,假新闻
"""The nurses are with him, they're holding his hands because obviously we can't be there""

Wendy's father has been treated for covid-19 in hospital, but she says doctors have now removed a ventilator and are waiting for him to ""fade away peacefully""    pic.twitter.com/M16t4RPyp7",1,0.00041663388,0.0,假新闻
UK financial services looked gloomy even before Covid-19 crisis   ,1,0.00042822538,0.0,假新闻
I feel fear and guilt': an NHS junior doctor on the effect of getting Covid-19   ,1,0.00041925372,0.0,假新闻
We don't have a king': Trump and Cuomo in bizarre exchange over Covid-19 response   ,1,0.00042434016,0.0,假新闻
No 10 faces calls to lift secrecy around Covid-19 advisory group   ,1,0.00043884848,0.0,假新闻
"#AFWAFactCheck | The viral video is two years old and has nothing to do with the COVID-19 lockdown. #CoronaVirusFacts
(By @KunduChayan)  ",1,0.0004330307,0.0,假新闻
"Highest daily death total pushes Louisiana past 1,000 total covid-19 fatalities   ",1,0.00044156046,0.0,假新闻
Trump meets with recovered covid-19 patients at the White House   ,1,0.00044840967,0.0,假新闻
We are resigned to getting it': frontline NHS staff reveal Covid-19 fears   ,1,0.00044443327,0.0,假新闻
Lockdowns should be lifted in two-week stages to stem COVID-19 spread - WHO    pic.twitter.com/qZrxj83Vxs,1,0.0004292009,0.0,假新闻
Lockdowns should be lifted in two-week stages to stem COVID-19 spread: WHO    pic.twitter.com/2XHiLw5xK8,1,0.0004292009,0.0,假新闻
Do you think you may have #COVID19? Monitor your symptoms and call ahead before visiting your doctor. Most people who get COVID-19 can take care of themselves at home. Take precautions to protect yourself and others around you. See more:   . pic.twitter.com/Gx5moh8gHG,1,0.0004492396,0.0,假新闻
"#Colleges should not demand fee payments from #students until the ongoing COVID-19 #lockdown is lifted, the All India Council for Technical Education said  ",1,0.00040498862,0.0,假新闻
"Opinion: The ""dreamers"" are an essential part of our covid-19 response   ",1,0.00044265075,0.0,假新闻
"Failure to record ethnicity of Covid-19 victims a 'scandal', says BMA chief   ",1,0.00043791032,0.0,假新闻
"With this, a total of 12 Covid-19 patients have been discharged from various hospitals in the state so far.
#CoronavirusOutbreak  ",1,0.00042928482,0.0,假新闻
"Impossible for UK to meet Covid-19 testing targets, scientists say   ",1,0.00044706935,0.0,假新闻
"""You Know It, I Know It"": Trump Says China COVID-19 Deaths Way Ahead Of US    #NDTVNewsBeeps #COVID19Pandemic pic.twitter.com/Cgzd7fwky0",1,0.00039581547,0.0,假新闻
"UK reports 596 COVID-19 deaths as total tops 16,000    pic.twitter.com/Ph3q2eejA2",1,0.00040179948,0.0,假新闻
What to know about being pregnant during the covid-19 pandemic   ,1,0.0004030575,0.0,假新闻
Scientists raise concerns about quality of UK Covid-19 tests   ,1,0.00041828761,0.0,假新闻
"Mark Zuckerberg writes for The Post: ""How data can aid the fight against covid-19""   ",1,0.0004401268,0.0,假新闻
"Many thousands more people have died in Europe this year compared with a normal year. But deaths officially attributed to Covid-19 account for just a fraction of the increase, suggesting many more died from the virus than have been counted.    pic.twitter.com/LNA2lIBGl6",1,0.00042269554,0.0,假新闻
"""You would think that being sheltered in place means you have more control, but I actually feel a deep loss of control."" 

This is what it's like inside a South Bronx apartment when you have Covid-19 and a family of 8 to care for.   ",1,0.000429198,0.0,假新闻
UK government borrowing to surge as Covid-19 recession hits - business live   ,1,0.00044147077,0.0,假新闻
"Imperial College of London is expected to begin human trials for Covid-19 vaccine by June of this year. @loveenatandon
#UK #coronavirus  ",1,0.00043802394,0.0,假新闻
"Good news: Covid-19 positive mother delivers healthy baby, sees him through video call
  ",1,0.00041752082,0.0,假新闻
"Watch | ""We want to create a structure where we test most people, treat them according to need and then ensure that we are able to treat, save lives"": CK Mishra, COVID empowered group 

#CoronavirusPandemic pic.twitter.com/IeTOPmWnGE",1,0.00042046336,0.0,假新闻
"""Mom, I just don't know how to stay well"": Inside the nation's worst known outbreak of covid-19 at a youth prison   ",1,0.00038310667,0.0,假新闻
"Coronavirus US live: deaths in America from Covid-19 surpass 50,000   ",1,0.0003860319,0.0,假新闻
US stays away as world leaders agree action on Covid-19 vaccine   ,1,0.00038468093,0.0,假新闻
"The two boys are also working on two more robot prototypes to help tackle Covid-19! :O Kudos to these young men!

  ",1,0.00044689496,0.0,假新闻
"Three months and 50,000 deaths: the defining Covid-19 moments in the US  timeline   ",1,0.00042737514,0.0,假新闻
2nd Delhi hospital sealed in 24 hours after staff infected with #Covid_19    pic.twitter.com/2tYCdzHZot,1,0.0004441909,0.0,假新闻
"Boris Johnson will return to work Monday after a bout with covid-19, reports say   ",1,0.0004309346,0.0,假新闻
Boris Johnson: second Covid-19 peak will be disaster if lockdown lifted too early  video   ,1,0.0004498166,0.0,假新闻
"UK doctors finding it harder to get PPE kit to treat Covid-19 patients, research reveals   ",1,0.00042981288,0.0,假新闻
Government should impose #COVID cess on ultra-rich: HD Kumaraswamy    pic.twitter.com/1inF0JtlZY,1,0.00044340282,0.0,假新闻
UK PM Johnson says it's too soon to relax COVID lockdown    pic.twitter.com/G3OiYit5bq,1,0.00041865482,0.0,假新闻
UK says some children have died from syndrome linked to COVID-19    pic.twitter.com/fyYnZhcvAZ,1,0.000385433,0.0,假新闻
"Parents should be vigilant about a severe inflammatory disease among infants that some medics fear may have a link to COVID-19, a junior British interior minister said   ",1,0.00044049593,0.0,假新闻
"The News Broadcasters Association has requested the Centre to announce a stimulus package to help the broadcasters to tide over the financial stress created by COVID-19.
#COVID19 #NewsBroadcasting  ",1,0.00044523677,0.0,假新闻
Opinion: Covid-19 quickly kills some while others don't show symptoms. Can genetics explain this?   ,1,0.0004126401,0.0,假新闻
Opinion: Beware of studies claiming covid-19 death rates are smaller than expected   ,1,0.00044312383,0.0,假新闻
Study finds a third of UK Covid-19 patients taken to hospital are dying   ,1,0.00043918513,0.0,假新闻
Our experts and doctors believe that the restrictions regarding Covid-19 should continue till the end of May: #WestBengal CM @MamataOfficial  ,1,0.00042781272,0.0,假新闻
"In the absence of a vaccine or proven treatment, Covid-19 survivors are being viewed as potential saviors for patients with a disease for what is known as ""convalescent plasma."" This is the story of one frantic journey to find that help.   ",1,0.00044809157,0.0,假新闻
"More than 80 percent of hospitalized covid patients in Georgia were African American, study finds   ",1,0.0004128613,0.0,假新闻
"""Second-week crash"" is time of peril for some covid-19 patients   ",1,0.00039663693,0.0,假新闻
AstraZeneca partners with Oxford University to produce Covid-19 vaccine   ,1,0.00044691202,0.0,假新闻
"President of the Public Health Foundation of India and member of the ICMR's COVID-19 task force, takes stock of what has been achieved during this period in respect of the public health systems.
#ICMR #COVID19  ",1,0.00044514632,0.0,假新闻
"Art | We ask four #artists cooped inside their homes in the COVID-19 #lockdown, what do they see when they look outside their windows.  ",1,0.0004427931,0.0,假新闻
"UK lockdown must not be lifted until Covid-19 transmission is understood, say scientists   ",1,0.00043247847,0.0,假新闻
"Magazine | Substitute, replace, adapt: #Cooking in the time of #COVID-19 

  ",1,0.00041090752,0.0,假新闻
"Farmers groups are planning a nationwide campaign to demand a full loan waiver in the light of the COVID-19 crisis.
#Farmers #COVID19  ",1,0.00044662907,0.0,假新闻
"Government report predicts covid-19 cases will reach 200,000 a day by June 1   ",1,0.00038498774,0.0,假新闻
"Trump poised to wind down Covid-19 taskforce as US death toll tops 70,000   ",1,0.00042810984,0.0,假新闻
Perspective: The forgotten president who can offer us guidance as we fight covid-19   ,1,0.00041429463,0.0,假新闻
Israel and Netherlands studies claim progress in Covid-19 antibody trials   ,1,0.0004247005,0.0,假新闻
"India set to bring back thousands of its nationals stranded abroad due to #COVID #lockdown. 
(@loveenatandon )
#FirstUp #Coronavirus pic.twitter.com/H1BpUsCon2",1,0.00044218038,0.0,假新闻
Opinion: The covid-19 crisis calls for unity and optimism. We have little of either.   ,1,0.0004266857,0.0,假新闻
These 7 siblings are camped outside their mother's window as she fights covid-19   ,1,0.0004291735,0.0,假新闻
Thousands turn out for VE Day parade in Belarus despite Covid-19 concerns   ,1,0.0004146045,0.0,假新闻
Irish support for Native American Covid-19 relief highlights historic bond   ,1,0.000426599,0.0,假新闻
"Internal polling from President Trump's re-election campaign shows that his response to the coronavirus has cost him support with seniors, a typically reliable voting bloc for Republicans and the group most vulnerable to Covid-19   ",1,0.00044545165,0.0,假新闻
"Obama says end to Michael Flynn case puts rule of law at risk, calls covid-19 response a ""disaster   ",1,0.00037805017,0.0,假新闻
"Opinion: Some await God to save them from covid-19.

They should consider the helpers he sent.   ",1,0.00038248458,0.0,假新闻
"Coronavirus: UK sent 50,000 Covid-19 samples to US for testing   ",1,0.00042035032,0.0,假新闻
You can't recover from death': Argentina's Covid-19 response has been the opposite of Brazil's   ,1,0.0004353802,0.0,假新闻
JUST IN: UK Prime Minister Boris Johnson says to chart our progress we are establishing a new COVID alert system run by a new joint biosecurity centre  pic.twitter.com/DnG6zXIDxK,1,0.0004001742,0.0,假新闻
"The Trump administration is racing to contain an outbreak of Covid-19 inside the White House, as some senior officials believe that the disease is already spreading rapidly. Mask use is increasing, and some senior staff members are now being tested daily.   ",1,0.00039650907,0.0,假新闻
"Obama says end to Michael Flynn case puts rule of law at risk, calls covid-19 response a ""disaster   ",1,0.00037805017,0.0,假新闻
Voices from the Pandemic: What life becomes when covid-19 won't go away   ,1,0.00041883692,0.0,假新闻
"With no vaccine available, the government is relying on a 'Covid Alert system' to contain outbreaks 

The alert system will determine how ""tough social distancing needs to be

Sufficient testing and contact tracing is needed to understand the alert level

  ",1,0.00044036616,0.0,假新闻
"Just in: Entire world feels India has been able to successfully protect itself from COVID-19, States played major role in this, says PM #Modi. (PTI)",1,0.00041632648,0.0,假新闻
"Just in | Reports of retests done on all 5 Air India pilots have now come negative for COVID-19.
#COVID19 #AirIndia",1,0.0004494097,0.0,假新闻
What is the future for travel and migration in age of Covid-19?   ,1,0.00043685586,0.0,假新闻
"India hails Covid heroes 
LIVE:    pic.twitter.com/8RjaqRfd7y",1,0.00043399437,0.0,假新闻
"The Geneva-based WHO is leading a global initiative to develop safe and effective vaccines, tests and drugs to prevent, diagnose and treat Covid-19. 
#CoronavirusOutbreak  ",1,0.00042845414,0.0,假新闻
"""There are farmers who cannot finish their sentences when they talk about what they have to do.""
Covid-19 outbreaks at meatpacking plants have created a backlog of pigs ready to be sent to slaughter, but with nowhere to go. Farmers are having to kill them.   ",1,0.00042557463,0.0,假新闻
Global report: US House passes $3tn stimulus as experts track Covid-19-linked syndrome   ,1,0.0004064687,0.0,假新闻
#CoronavirusCrisis | How accurate is #Delhi's COVID death stats? Watch this report by India Today's @Milan_reports. #ITVideo pic.twitter.com/n2JLsw0ZhM,1,0.00042783437,0.0,假新闻
"For these migrants, Partition plays out on their never-ending journey back home    #lockdown #covid-19",1,0.00041563457,0.0,假新闻
"Commercial sex work could spike #COVID-19 cases in India, says study   ",1,0.00044118075,0.0,假新闻
"More than 1,800 private planes landed in UK during Covid-19 lockdown   ",1,0.00043524907,0.0,假新闻
"5,242 people tested positive for #Covid_19 in the last 24 hours. This is India's highest single-day spike so far.  
Follow our daily tracker for latest updates.
(Report: @mukeshrawat705 )  ",1,0.0004332058,0.0,假新闻
UK bulk buys hydroxychloroquine as potential Covid-19 treatment   ,1,0.0004332744,0.0,假新闻
Trump says he's taking hydroxychloroquine against Covid-19 despite FDA warnings   ,1,0.00043100695,0.0,假新闻
Young workers most likely to have lost jobs during Covid-19 crisis   ,1,0.00044551495,0.0,假新闻
"This sudden surge in Covid numbers has forced the Centre to evaluate, review, and redraft their strategy again.
#IndiaFightsCorona  ",1,0.000414752,0.0,假新闻
"#CoronavirusCrisis | How #Mumbai's dedicated COVID hospitals fare? Do these hospitals lack infrastructure? India Today's @mustafashk and @journovidya get us this report. 
#InfoCorona with @sardesairajdeep    pic.twitter.com/frTZ5acMBL",1,0.0004491839,0.0,假新闻
Sweden tops Europe COVID-19 deaths per capita over last seven days    pic.twitter.com/mmxN1fY07N,1,0.00042108053,0.0,假新闻
This nurse cared for the lives of black mothers and their babies. Covid-19 took hers.   ,1,0.0003881941,0.0,假新闻
US demands removal of sexual health reference in UN's Covid-19 response   ,1,0.00043703587,0.0,假新闻
#CoronavirusCrisis | This video of a COVID quarantine centre in #Bihar will shock you! #RE  ,1,0.00036086296,0.0,假新闻
Sweden tops Europe COVID-19 deaths per capita over last 7 days    pic.twitter.com/VEVPPUpZCP,1,0.00041586853,0.0,假新闻
"Ipswich Hospital is beginning the process of reintroducing non-urgent services:
 
 It set up a ""red ward"" for Covid-19 patients when the pandemic broke
 
 It is now deep-cleaning it and turning it back into a ""green ward"" for non-coronavirus patients
 
   pic.twitter.com/x3CNBDm1dZ",1,0.00042358166,0.0,假新闻
"First Thing: US has three months to prepare for second Covid-19 wave, say scientists   ",1,0.00041380303,0.0,假新闻
Opinion: What the covid-19 unemployment crisis means for young people   ,1,0.00040819612,0.0,假新闻
"We need geeks, not James Bonds, for post-Covid world, says French spy chief   ",1,0.0004210444,0.0,假新闻
"#Exclusive | Hospitals in #Mumbai grapple with COVID crisis. India Today's @pankajcreates gets us this ground report from inside Kem Hospital.
#Newstrack with @RahulKanwal LIVE at    pic.twitter.com/OZJJ71WR3a",1,0.00044931713,0.0,假新闻
Full disclosure? Hedge funds navigate COVID health questions    pic.twitter.com/Icu9KK0FHa,1,0.0004224328,0.0,假新闻
"Opinion: For this octogenarian, the lockdown feels like a case of polio-covid double jeopardy   ",1,0.00039758065,0.0,假新闻
"Global report: Wuhan lab says its bat strains were not Covid-19 as US nears 100,000 deaths   ",1,0.0004356103,0.0,假新闻
Explainer: what do we now know about Covid-19  and can you get it twice?   ,1,0.00039053234,0.0,假新闻
