text,true_label,pred_prob,pred_label,pred_cat
 Tencent revealed the real number of deaths.		,0,0.0004167809,0.0,假新闻
 Whether 60 Democrats voted against coronavirus stimulus bill.		,0,0.0004317157,0.0,假新闻
 Russian President Putin released 500 lions onto the streets to keep people indoors.		,0,0.0004213754,0.0,假新闻
 President Trump refers to the coronavirus as a hoax in an audio clip.		,0,0.00043679337,0.0,假新闻
" Muammar Gaddafi predicted ""they"" will create viruses and sell us the cures.		",0,0.00043460322,0.0,假新闻
 Italian prime minister admits Italy is lost.		,0,0.0004263924,0.0,假新闻
 Denmark is not on the verge of a coronavirus epidemic.		,0,0.0004447598,0.0,假新闻
 Mosques and synagogues are the only holy places to be opened during French confinement.		,0,0.00044435696,0.0,假新闻
 This photo shows nurses insulting French President Emmanuel Macron.		,0,0.000448609,0.0,假新闻
 You won't be charged a 135 euro fine if you're driving with several other persons in your car during the lockdown.		,0,0.00042606035,0.0,假新闻
 Gargling with hot water can prevent coronavirus infection.		,0,0.00041840816,0.0,假新闻
" Tea can cure COVID-19 patients, as suggested by China's whistleblower doctor Li Wenliang. The news was published by CNN.		",0,0.0004304557,0.0,假新闻
 President of Italy crying because of the coronavirus pandemic.		,0,0.00041810976,0.0,假新闻
 The bodies of people infected with coronavirus are lying on the road of Italy. No one is carrying them due to the risk of infection.		,0,0.0004202926,0.0,假新闻
 Look at the condition of a Karimnagar person who is infected with the coronavirus.		,0,0.0004326179,0.0,假新闻
" In the video, the woman who is asking to take the coronavirus seriously is the wife of the Prime Minister of Canada.		",0,0.00041319104,0.0,假新闻
 Woman burned her hands while putting on the stove due to high alcohol content in hand sanitizer.		,0,0.00043656304,0.0,假新闻
" Schedules for the sale of milk, newspapers, grocery and medical stores have been issued by the Mumbai Police commissioner.		",0,0.0004235114,0.0,假新闻
" A list of 10 claims about the coronavirus, allegedly from a doctor who worked in a hospital in Shenzhen.		",0,0.00043725807,0.0,假新闻
 Claim that coronavirus is a false pandemic.		,0,0.00040121327,0.0,假新闻
" A post says that, on 3/22/20, 793 people died in Italy and included 232 kids.		",0,0.00040595033,0.0,假新闻
 A post says that a vaccine for the new coronavirus will be available in a few days.		,0,0.00044709953,0.0,假新闻
 About 500 lions have been released on the streets of Russia to stop people going out during the coronavirus pandemic.		,0,0.00043533204,0.0,假新闻
" Says that under order from Gov. Tony Evers, he and his eight children can't legally have dinner together anymore.		",0,0.00038967966,0.0,假新闻
 Trump web ad usings misleading edits to create a false picture.		,0,0.00041445825,0.0,假新闻
 There is no coronavirus. The Chinese were secretly working on a biological agent that was supposed to make protesters docile and obedient.		,0,0.00044985823,0.0,假新闻
 The names of coronavirus victims have been published online in media.		,0,0.00042425605,0.0,假新闻
 People older than 60 are not given medical help in Italy anymore.		,0,0.00040768183,0.0,假新闻
 The internet can crash because of a lockdown.		,0,0.0003921304,0.0,假新闻
 Mosquitoes can spread the coronavirus.		,0,0.00043505564,0.0,假新闻
" Russia helped Italy which was left alone by its ""partners"" during the coronavirus crisis.		",0,0.00044368036,0.0,假新闻
 Indian Government snooping messages over social media and all social media platforms will be monitored for COVID-19 messages		,0,0.0004496909,0.0,假新闻
 Ireland is in the first phase of a lockdown sequence.		,0,0.0004422103,0.0,假新闻
 The government has mandated by decree a salary cut for high public officials.		,0,0.0004061257,0.0,假新闻
 This news bulletin from 2015 proves that COVID-19 was created in a laboratory of Wuhan.		,0,0.0003875601,0.0,假新闻
 COVID-19 is a secret American weapon aimed for depopulation purposes.		,0,0.00043512206,0.0,假新闻
 The University of Barcelona will approve its students if classes are suspended for more than a month.		,0,0.00041996324,0.0,假新闻
 There has been a pandemic every 100 years		,0,0.0004092517,0.0,假新闻
 Smoking cigarettes protects you from the coronavirus		,0,0.00042533074,0.0,假新闻
 Why you should not take seriously this card on the efficacy of chloroquine.		,0,0.0003773557,0.0,假新闻
 Prince Charles tested positive for COVID-19 after meeting Bollywood singer Kanika Kapoor.		,0,0.000437281,0.0,假新闻
 The viral video claims mass graves are in Italy.		,0,0.0004072272,0.0,假新闻
 Netflix and Amazon are offering free subscriptions amid the coronavirus outbreak.		,0,0.0004396813,0.0,假新闻
" A WhatsApp forward attributed to CNN claims Dr. Li Wenliang, the whistleblower of the Chinese government's propaganda about COVID-19, has documented a research report. According to this report, chemicals like Methylxanthine, Theobromine and Theophylline stimulate compounds that can ward off this virus in a human body with at least an average performing immune system.		",0,0.00043845107,0.0,假新闻
 Indian Government has issued a guideline to monitor citizens' activity; their call and social media handles will be under surveillance.		,0,0.00043644858,0.0,假新闻
 There is no space in the hospitals in Italy because people are crowding outside.		,0,0.00038748808,0.0,假新闻
 Image of dead bodies of coronavirus victims in Italy.		,0,0.00041904947,0.0,假新闻
" A video of a policeman taking down a man wandering during a ""lockdown in Italy.""		",0,0.000437276,0.0,假新闻
 A video showing a pile of corpses in Italy.		,0,0.00041064937,0.0,假新闻
 Prince Charles is infected with coronavirus after meeting Indian singer Kanika Kapoor.		,0,0.00043875893,0.0,假新闻
 1 out of 3 people who died from coronavirus in Spain lived in a nursing home.		,0,0.00044880065,0.0,假新闻
 A beautiful Italian nurse has died because of coronavirus.		,0,0.00042416906,0.0,假新闻
 Should you take Ibuprofen to treat a fever from the coronavirus?		,0,0.0004021767,0.0,假新闻
 Ibuprofen ramps up coronavirus 10 times.		,0,0.00044367948,0.0,假新闻
 5G is the cause of the coronavirus pandemic.		,0,0.0004418073,0.0,假新闻
 An emergency department closed in a Spanish hospital.		,0,0.00042288098,0.0,假新闻
" By clicking on an italian YouTube song, you donate money to a hospital in Bergamo.		",0,0.00044796258,0.0,假新闻
 You have to take off your clothes and shoes outside and wash them with disinfectants. The virus sticks to the floor for nine hours and also spreads via the wind.		,0,0.00044341295,0.0,假新闻
 This is a picture of the old city in Hyderabad (India) today despite the lockdown.		,0,0.00036197656,0.0,假新闻
" As per the news of Aajtak, Home Minister Amit Shah tested postive for COVID-19.		",0,0.000440275,0.0,假新闻
 Houseflies can transmit the COVID-19 virus.		,0,0.0004450007,0.0,假新闻
" According to the University of Turin, taking more Vitamin D will reduce the risk of infection by the coronavirus.		",0,0.00044984923,0.0,假新闻
 Claim that Saint Corona has always been a patron saint against epidemics.		,0,0.00043366468,0.0,假新闻
" Houses should be heated above 23 degrees Celsius because the new coronavirus can only ""spread at low temperatures"".		",0,0.00043679588,0.0,假新闻
 A Matt Damon movie trailer that predicts the coronavirus pandemic.		,0,0.00042106086,0.0,假新闻
 Hot baths can help prevent the coronavirus.		,0,0.00043560367,0.0,假新闻
 A photo with a message of a doctor crying saying that the coronavirus is stronger than science.		,0,0.00043020287,0.0,假新闻
" ""There was no effort"" to get American experts into China after it announced the coronavirus, and ""we had one person in-country (and Trump) pulled him out of the country.""		",0,0.00043432356,0.0,假新闻
" ""Mainstream media"" used a photo from a 2017 movie as an image for Italy's coronavirus morgue.		",0,0.00044296752,0.0,假新闻
" A video of body bags being dumped in a ditch shows the ""situation in Italy"" due to the coronavirus.		",0,0.0004208549,0.0,假新闻
" A viral post claiming there is a French state scandal about chloroquine, with 20 different claims.		",0,0.00040945274,0.0,假新闻
" A video shows right wing blogger Billy Six who filmed himself in an empty hospital to prove that there is no crisis, there are no patients and nobody is sick.		",0,0.00037844264,0.0,假新闻
 Viral post along with a pictures claims civilian thrashing a policeman during lockdown.		,0,0.0004056508,0.0,假新闻
 Inhaling the steam of sea salt and orange peelings can prevent coronavirus infection.		,0,0.0004478246,0.0,假新闻
 A video of a man committing suicide by jumping from a hotel in Italy after his entire family died because of the coronavirus.		,0,0.00043613947,0.0,假新闻
 Video of police strictly implementing a lockdown in Spain.		,0,0.00043160253,0.0,假新闻
 Queen Elizabeth II has been diagnosed with coronavirus.		,0,0.0004434341,0.0,假新闻
" ""These are the coffins of people that have died from COVID-19. Would you now stay at home, you idiots?""		",0,0.00041527406,0.0,假新闻
" The co-founder of the Union, Progress and Democracy (UPyD) party, Rosa D¡e allegedly tweeted that she says ""it is time for the Army to take over ..."" to handle the emergency.		",0,0.0003796963,0.0,假新闻
" Pictures and reports of ""empty hospitals"" prove COVID-19 spread is ""fake crisis for real government planned agendas.""		",0,0.00043140416,0.0,假新闻
 Johns Hopkins University published a list of instructions that can help protect us from the new coronavirus.		,0,0.00041653775,0.0,假新闻
 Inhalation of hot steam can kill Novel Coronavirus.		,0,0.00041520203,0.0,假新闻
 Video of police roughing up civilians claimed to be police in Spain enforcing a lockdown.		,0,0.00043043552,0.0,假新闻
 Video of police strictly implementing lockdown in Spain.		,0,0.00042816455,0.0,假新闻
 Inhalation of steam from hot water kills COVID-19		,0,0.00042395186,0.0,假新闻
" As per Aajtak news channel, PM Narendra Modi announced a shutdown of internet services for a week.		",0,0.00038760633,0.0,假新闻
 Video of dead bodies being thrown into a mass grave in Italy.		,0,0.00040113906,0.0,假新闻
 The Spanish government stopped counting the dead from COVID-19 between March 6 and 9.		,0,0.00037010008,0.0,假新闻
 The Spanish president's wife and daughter went to Cuenca to quarantine.		,0,0.0003955309,0.0,假新闻
 Spanish authorities are not arresting people who attend mass.		,0,0.00040556607,0.0,假新闻
 Nike is giving away free shoes because of the new coronavirus.		,0,0.0004169749,0.0,假新闻
 The king of Spain can supposedly dissolve the congress and appoint an emergency government during the state of alarm.		,0,0.0003938424,0.0,假新闻
 Sauna gives protection against COVID-19.		,0,0.000428802,0.0,假新闻
 Lemon and bicarbonate can cure coronavirus.		,0,0.00042000206,0.0,假新闻
 A set of claims passed as instructions to be followed during the COVID-19 pandemic period.		,0,0.0004412254,0.0,假新闻
 Viral video shows a man having great difficulty breathing. Even the medical team keeps a safe distance from this man. These videos are shared as a patient suffering from COVID-19.		,0,0.00044547545,0.0,假新闻
" As per Home Ministry of India, sharing information related to the coronavirus is now a punishable offense.		",0,0.0004475014,0.0,假新闻
" Two audio clips stating that the Mumbai police commissioner is going to enforce strict actions during the 21-day lockdown in India and that there will be a spike in cases after March 27, 2020.		",0,0.00042902492,0.0,假新闻
 PM Modi announced internet suspension due to viral fake news related to COVID-19.		,0,0.00038623257,0.0,假新闻
 Inhalation of hot steam can kill the novel coronavirus.		,0,0.0004148687,0.0,假新闻
 Video of dead bodies being thrown into a mass grave in Italy.		,0,0.00040113906,0.0,假新闻
 The electromagnetic waves of 5G penetrate the cells and weaken the immune system.		,0,0.0004091206,0.0,假新闻
 Here's the new certificate that the Ministry of the Interior is now requesting from citizens in order to leave their house.		,0,0.0004412679,0.0,假新闻
